,date,0-4-high,5-18-high,19-49-high,50-64-high,65-high,0-4-low,5-18-low,19-49-low,50-64-low,65-low
69,2021-05-10,0,177.16708109315454,312418.0,216392.0,207526.0,0,0,725300.7138508735,241604.59027369847,203745.2204521153
70,2021-05-11,0,179.73471994957706,312418.0,216392.0,207526.0,0,0,733738.3881650905,243170.5791823893,204426.5640100662
71,2021-05-12,0,182.3023588059996,312418.0,216392.0,207526.0,0,0,744689.5430288448,245991.13875088363,206651.77592966615
72,2021-05-13,0,184.86999766242212,312418.0,216392.0,207526.0,0,0,756716.1480054817,248315.2086540089,207567.88955252894
73,2021-05-14,0,263.80325509132143,312418.0,216392.0,207526.0,0,0,768244.9732155844,251064.58690847183,209019.89136703862
74,2021-05-15,0,2301.5276113479067,312418.0,216392.0,207526.0,0,0,777152.7728648614,253328.1526946704,209854.34583688853
75,2021-05-16,0,2301.5276113479067,312418.0,216392.0,207526.0,0,0,777152.7728648614,253328.1526946704,209854.34583688853
76,2021-05-17,0,8936.075617345392,312418.0,216392.0,207526.0,0,0,796613.8108361261,257809.01641294715,211278.27731754998
77,2021-05-18,0,11486.866146889824,312418.0,216392.0,207526.0,0,0,802261.4602860643,259068.925671303,212043.8318770454
78,2021-05-19,0,14976.547001641162,312418.0,216392.0,207526.0,0,0,810215.1820494842,261085.13639124247,212975.25659109812
79,2021-05-20,0,18283.435049715048,312418.0,216392.0,207526.0,0,0,820216.8680992934,263649.4432292237,214371.11773791138
80,2021-05-21,0,18283.435049715048,312418.0,216392.0,207526.0,0,0,820216.8680992934,263649.4432292237,214371.11773791138
81,2021-05-22,0,21953.83152015887,312418.0,216392.0,207526.0,0,0,834179.2832791193,267601.78569081734,215982.61008564918
82,2021-05-23,0,25624.227990602692,312418.0,216392.0,207526.0,0,0,848141.6984589451,271554.12815241097,217594.10243338696
83,2021-05-24,0,25624.227990602692,312418.0,216392.0,207526.0,0,0,848141.6984589451,271554.12815241097,217594.10243338696
84,2021-05-25,0,29452.490975904304,312418.0,216392.0,207526.0,0,0,858081.9302165897,274017.0016178974,218545.94193569294
85,2021-05-26,0,30601.17759059328,312418.0,216392.0,207526.0,0,0,864362.5588758246,275664.8490377244,219250.25213042868
86,2021-05-27,0,32560.84329615148,312418.0,216392.0,207526.0,0,0,868665.8956846596,276757.7631869776,219758.6072194971
87,2021-05-28,0,34520.50900170968,312418.0,216392.0,207526.0,0,0,872969.2324934945,277850.67733623076,220266.96230856553
88,2021-05-29,0,36480.174707267885,312418.0,216392.0,207526.0,0,0,877272.5693023294,278943.591485484,220775.31739763395
89,2021-05-30,0,38439.84041282607,312418.0,216392.0,207526.0,0,0,881575.9061111645,280036.5056347372,221283.67248670242
90,2021-05-31,0,40399.506118384284,312418.0,216392.0,207526.0,0,0,885879.2429199995,281129.41978399036,221792.02757577083
91,2021-06-01,0,42359.17182394248,312418.0,216392.0,207526.0,0,0,890182.5797288343,282222.3339332436,222300.38266483927
92,2021-06-02,0,44318.837529500684,312418.0,216392.0,207526.0,0,0,894485.9165376694,283315.24808249675,222808.73775390768
93,2021-06-03,0,46227.02258566131,312418.0,216392.0,207526.0,0,51.48064939757023,898789.2533465043,284408.16223175,223317.09284297613
94,2021-06-04,0,47314.15875169035,312418.0,216392.0,207526.0,0,924.0101889267171,903092.5901553392,285501.0763810032,223825.44793204454
95,2021-06-05,0,48401.29491771941,312418.0,216392.0,207526.0,0,1796.5397284558712,907395.9269641744,286593.99053025636,224333.803021113
96,2021-06-06,0,49488.431083748466,312418.0,216392.0,207526.0,0,2669.069267985018,911699.2637730093,287686.9046795096,224842.15811018142
97,2021-06-07,0,50575.56724977751,312418.0,216392.0,207526.0,0,3541.598807514165,916002.6005818442,288779.8188287628,225350.51319924986
98,2021-06-08,0,51662.703415806565,312418.0,216392.0,207526.0,0,4414.128347043312,920305.9373906791,289872.73297801596,225858.86828831828
99,2021-06-09,0,52749.83958183561,312418.0,216392.0,207526.0,0,5286.657886572466,924609.2741995141,290965.6471272692,226367.22337738672
100,2021-06-10,0,53836.975747864664,312418.0,216392.0,207526.0,0,6159.187426101613,928912.6110083491,292058.56127652235,226875.57846645516
101,2021-06-11,0,54924.11191389372,312418.0,216392.0,207526.0,0,7031.71696563076,933215.9478171839,293151.47542577557,227383.93355552357
102,2021-06-12,0,56011.24807992276,312418.0,216392.0,207526.0,0,7904.246505159914,937519.2846260191,294244.3895750288,227892.28864459202
103,2021-06-13,0,57098.38424595182,312418.0,216392.0,207526.0,0,8776.77604468906,941822.621434854,295337.30372428196,228400.6437336605
104,2021-06-14,0,58185.52041198087,312418.0,216392.0,207526.0,0,9649.305584218208,946125.9582436889,296430.2178735352,228908.9988227289
105,2021-06-15,0,61403.089247701006,312418.0,216392.0,207526.0,0,10716.98175049333,952721.5401502681,297652.75694202457,229421.9203775908
